ProductID,ProductName,Category,Price,Quantity,Gender,Salary,City,EmptyCol1,EmptyCol2
101,Laptop,Electronics,55000.50,2,Male,25000.0,Indore,,
102,Mobile,Electronics,15000.75,5,Female,18000.5,Bhopal,,
103,Headphones,Accessories,1200.99,10,Male,,Khandwa,,
104,Keyboard,Accessories,800.00,7,Female,15000.0,Indore,,
105,Mouse,Accessories,400.50,12,Male,12000.0,Bhopal,,
106,Monitor,Electronics,9000.25,3,Female,,Indore,,
107,Printer,Electronics,7000.00,2,Male,20000.0,Khandwa,,
108,Tablet,Electronics,22000.99,4,Female,21000.5,Bhopal,,
109,Camera,Electronics,35000.00,1,Male,,Indore,,
110,Speaker,Accessories,2500.75,6,Female,17000.0,Khandwa,,
111,Charger,Accessories,500.00,15,Male,11000.0,Indore,,
112,PowerBank,Accessories,1200.50,8,Female,,Bhopal,,
113,SmartWatch,Electronics,5000.99,3,Male,19000.0,Khandwa,,
114,Router,Electronics,3000.00,4,Female,16000.0,Indore,,
115,USB Cable,Accessories,200.00,20,Male,,Bhopal,,
116,HardDisk,Electronics,6000.75,2,Female,22000.0,Khandwa,,
117,SSD,Electronics,7500.50,3,Male,23000.0,Indore,,
118,Graphics Card,Electronics,45000.00,1,Female,,Bhopal,,
119,Microphone,Accessories,1800.25,5,Male,14000.0,Khandwa,,
120,Webcam,Accessories,2200.00,6,Female,15000.0,Indore,,
